"","uid","itemNo","valence","internal_node_id","trial_type","chosen_attr","stimulus","nTimeouts","chosen_attr_type","time_elapsed","rt","response","trial_index","timedout","taskNo","trialNo","condition","totalTimeJsPsych","intStartTime","intEndTime","nTrials","ID","interpersonal","category","subcategory","event","internalChosen","globalChosen","internalGlobalChosen","internalSpecificChosen","externalGlobalChosen","externalSpecificChosen"
"2948","subCA1_47",22,"negative","0.0-2.0-0.11-0.11","html-button-response-ca","People don't always remember to include everyone they mean to invite to something","You walk past a cafe close to work and see your some of your colleagues are meeting for lunch without you",0,"external_global",213581,6527,3,16,FALSE,0,11,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","colleagues","reaching out","You walk past a cafe close to work and see your some of your colleagues are meeting for lunch without you",0,1,0,0,1,0
"2949","subCA1_47",24,"positive","0.0-2.0-0.12-0.12","html-button-response-ca","This particular friend happens to have a similar sense of humour to me","A friend tells you you make them laugh",0,"external_specific",220107,5015,3,17,FALSE,0,12,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","friends","personal qualities","A friend tells you you make them laugh",0,0,0,0,0,1
"2950","subCA1_47",32,"positive","0.0-2.0-0.13-0.13","html-button-response-ca","I'm the kind of friend people value","A friend tells you speaking with you always makes them feel better",0,"internal_global",225320,3697,3,18,FALSE,0,13,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","friends","personal qualities","A friend tells you speaking with you always makes them feel better",1,1,1,0,0,0
"2951","subCA1_47",39,"positive","0.0-2.0-0.14-0.14","html-button-response-ca","My colleagues respect my skill at work","You find out that you have been put forward for a leadership position at work",0,"internal_global",232755,5910,2,19,FALSE,0,14,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","formal assessment (job)","non-social","You find out that you have been put forward for a leadership position at work",1,1,1,0,0,0
"2952","subCA1_47",41,"negative","0.0-2.0-0.15-0.15","html-button-response-ca","This time, my application was probably delayed for some reason","You submited an application to join a local community forum but haven't heard anything back",0,"external_specific",241619,7347,3,20,FALSE,0,15,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","general functioning (everyday life: easier task)","getting along (semi-social)","You submited an application to join a local community forum but haven't heard anything back",0,0,0,0,0,1
"2953","subCA1_47",43,"positive","0.0-2.0-0.16-0.16","html-button-response-ca","I'm a good friend and people appreciate that","Someone you are close to has sent you a card thanking you for being there for them during a difficult time",0,"internal_global",252221,5649,1,22,FALSE,0,16,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","close relationship","reaching out","Someone you are close to has sent you a card thanking you for being there for them during a difficult time",1,1,1,0,0,0
"2954","subCA1_47",54,"positive","0.0-2.0-0.17-0.17","html-button-response-ca","Some people are just nice and like to give positive feedback","You find out someone has contacted your employer to praise work you did for them",0,"external_global",263894,10150,0,23,FALSE,0,17,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","general performance (job)","semi-social","You find out someone has contacted your employer to praise work you did for them",0,1,0,0,1,0
"2955","subCA1_47",62,"positive","0.0-2.0-0.18-0.18","html-button-response-ca","I've been making a particular effort recently to spend time learning new things","You successfully practice saying some phrases of a new language you are trying to learn",0,"internal_specific",272634,7212,1,24,FALSE,0,18,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","general functioning (everyday life: harder task)","life activities","You practice saying some phrases of a new language you are trying to learn",1,0,0,1,0,0
"2956","subCA1_47",68,"positive","0.0-2.0-0.19-0.19","html-button-response-ca","I'm a trustworthy person","Someone you are close to tells you they trust you",0,"internal_global",278463,4308,1,25,FALSE,0,19,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","close relationship","personal qualities","Someone you are close to tells you they trust you",1,1,1,0,0,0
"2957","subCA1_47",2,"negative","0.0-2.0-0.2-0.2","html-button-response-ca","My friend is probably just too busy to respond right now","You message your friend to ask for advice but they don't reply",0,"external_specific",120527,6148,3,7,FALSE,0,2,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","friends","reaching out","You message your friend to ask for advice but they don't reply",0,0,0,0,0,1
"2958","subCA1_47",72,"negative","0.0-2.0-0.20-0.20","html-button-response-ca","It was probably something to do with the timing of that speech (e.g., it was nearing the end of the evening)","You speak during a community meeting but feel like people aren't interested in what you have to say",0,"external_specific",292334,12352,3,26,FALSE,0,20,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","contemporaries (not known well)","feedback/responsibility","You speak during a community meeting but feel like people aren't interested in what you have to say",0,0,0,0,0,1
"2959","subCA1_47",74,"negative","0.0-2.0-0.21-0.21","html-button-response-ca","On this occasion, I wasn't paying enough attention","You washed your clothes on the wrong setting and the colours have run",0,"internal_specific",301813,7974,1,27,FALSE,0,21,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","general functioning (everyday life: easier task)","self-care","You washed your clothes on the wrong setting and the colours have run",1,0,0,1,0,0
"2960","subCA1_47",79,"negative","0.0-2.0-0.22-0.22","html-button-response-ca","People often miss other people waving at them in the street","You see a very close friend and wave at them but they don't wave back",0,"external_global",307653,4318,1,28,FALSE,0,22,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","close relationship","reaching out","You see a very close friend and wave at them but they don't wave back",0,1,0,0,1,0
"2961","subCA1_47",93,"positive","0.0-2.0-0.23-0.23","html-button-response-ca","For this piece of work, I probably tried particularly hard","A colleague comments on the high quality of your recent work",0,"internal_specific",314651,5489,0,29,FALSE,0,23,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","general performance (job)","semi-social","A colleague comments on the high quality of your recent work",1,0,0,1,0,0
"2962","subCA1_47",99,"negative","0.0-2.0-0.24-0.24","html-button-response-ca","Someone else probably campaigned to be nominated, so was put forward this time","You want to be nominated for a role in your local community group but no one suggests you",0,"external_specific",324024,7867,3,30,FALSE,0,24,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","contemporaries (not known well)","feedback/responsibility","You want to be nominated for a role in your local community group but no one suggests you",0,0,0,0,0,1
"2963","subCA1_47",101,"positive","0.0-2.0-0.25-0.25","html-button-response-ca","I'm the sort of person people like to have on their team","Someone from work tells you they would like to be on your team for a work social event",0,"internal_global",330495,4951,1,31,FALSE,0,25,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","colleagues","reaching out","Someone from work tells you they would like to be on your team for a work social event",1,1,1,0,0,0
"2964","subCA1_47",104,"positive","0.0-2.0-0.26-0.26","html-button-response-ca","It's not uncommon for people to do nice things for their friends","Someone you care about takes time out of their busy day to check in on you ",0,"external_global",340288,8272,2,32,FALSE,0,26,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","close relationship","reaching out","Someone you care about takes time out of their busy day to check in on you",0,1,0,0,1,0
"2965","subCA1_47",105,"negative","0.0-2.0-0.27-0.27","html-button-response-ca","On this occasion, I let myself be distracted by something unimportant","You forget you put dinner in the oven and it burns",0,"internal_specific",348428,6621,0,33,FALSE,0,27,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","general functioning (everyday life: easier task)","self-care","You forget you put dinner in the oven and it burns",1,0,0,1,0,0
"2966","subCA1_47",112,"negative","0.0-2.0-0.28-0.28","html-button-response-ca","People often carelessly say things about others when they think they can't hear them","You overhear a colleague telling someone else they don't like you",0,"external_global",355303,5353,3,34,FALSE,0,28,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","colleagues","personal qualities","You overhear a colleague telling someone else they don't like you",0,1,0,0,1,0
"2967","subCA1_47",113,"positive","0.0-2.0-0.29-0.29","html-button-response-ca","I'm the sort of person who's opinion people value","A colleague tells you they particularly appreciate your feedback on their work, as it is valuable",0,"internal_global",362868,6038,2,35,FALSE,0,29,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","colleagues","personal qualities","A colleague tells you they particularly appreciate your feedback on their work, as it is valuable",1,1,1,0,0,0
"2968","subCA1_47",3,"negative","0.0-2.0-0.3-0.3","html-button-response-ca","I probably didn't plan well enough this time","You return from the shops without something important from your shopping list",0,"internal_specific",126605,4556,0,8,FALSE,0,3,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","general functioning (everyday life: harder task)","life activities","You return from the shops without something important from your shopping list",1,0,0,1,0,0
"2969","subCA1_47",116,"positive","0.0-2.0-0.30-0.30","html-button-response-ca","I worked hard on a recent piece of work","You find out a colleague has nominated you for a performance award at work",0,"internal_specific",370714,6323,0,36,FALSE,0,30,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","formal assessment (job)","semi-social","You find out a colleague has nominated you for a performance award at work",1,0,0,1,0,0
"2970","subCA1_47",127,"positive","0.0-2.0-0.31-0.31","html-button-response-ca","People are generally interested in what I have to say","You present your work during your evening class and get lots of praise from your classmates",0,"internal_global",383683,11448,0,37,FALSE,0,31,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"yes","contemporaries (not known well)","feedback/responsibility","You present your work during your evening class and get lots of praise from your classmates",1,1,1,0,0,0
"2971","subCA1_47",5,"negative","0.0-2.0-0.4-0.4","html-button-response-ca","There are always times when life gets in the way of things we'd like to prioritise","You'd like to be more engaged in your local community",0,"external_global",134847,6719,1,9,FALSE,0,4,"psychoed",1551668,1201141.79999995,1364299.29999995,64,47,"no","general functioning (everyday life: harder task)","getting along (semi-social)","You'd like to be more engaged in your local community",0,1,0,0,1,0
